ParticipantID,Trial,FixationNo,StartTime,EndTime,Duration,PositionX,PositionY,PupilSize,EyeTracked,Task,PositionY_flipped,Order,Stimulus,SearchOrCount,video
martine2,7,38,9104,9322,220,571.2,638.6,5592,LEFT,Visual foraging,412.4,2,dolphins.jpg,Search,NA
martine2,7,39,9356,9696,342,818.1,594.8,5465,LEFT,Visual foraging,456.20000000000005,2,dolphins.jpg,Search,NA
martine2,7,40,9726,9898,174,982.6,606.3,5350,LEFT,Visual foraging,444.70000000000005,2,dolphins.jpg,Search,NA
martine2,7,41,9950,10188,240,1373.6,650.1,5268,LEFT,Visual foraging,400.9,2,dolphins.jpg,Search,NA
martine2,7,42,10214,10836,624,1495.1,602.3,5251,LEFT,Visual foraging,448.70000000000005,2,dolphins.jpg,Search,NA
martine2,7,43,10884,11120,238,1557.2,840,5390,LEFT,Visual foraging,211,2,dolphins.jpg,Search,NA
martine2,7,44,11146,11284,140,1454,873.7,5486,LEFT,Visual foraging,177.29999999999995,2,dolphins.jpg,Search,NA
martine2,7,45,11312,11638,328,1377.7,796,5691,LEFT,Visual foraging,255,2,dolphins.jpg,Search,NA
martine2,7,46,11656,11774,120,1348.6,777.1,5789,LEFT,Visual foraging,273.9,2,dolphins.jpg,Search,NA
martine2,7,47,11826,12096,272,878.2,761.4,5812,LEFT,Visual foraging,289.6,2,dolphins.jpg,Search,NA
martine2,7,48,12126,12370,246,670,818.1,5727,LEFT,Visual foraging,232.89999999999998,2,dolphins.jpg,Search,NA
martine2,7,49,12396,12698,304,534.9,802.7,5730,LEFT,Visual foraging,248.29999999999995,2,dolphins.jpg,Search,NA
martine2,7,50,12728,12868,142,653.9,858.5,5772,LEFT,Visual foraging,192.5,2,dolphins.jpg,Search,NA
martine2,7,51,12918,13108,192,264.5,872,5829,LEFT,Visual foraging,179,2,dolphins.jpg,Search,NA
martine2,7,52,13128,13368,242,330.8,846.4,5819,LEFT,Visual foraging,204.60000000000002,2,dolphins.jpg,Search,NA
martine2,7,53,13392,13666,276,321.6,899.7,5840,LEFT,Visual foraging,151.29999999999995,2,dolphins.jpg,Search,NA
martine2,7,54,13692,13882,192,428.1,881.4,5840,LEFT,Visual foraging,169.60000000000002,2,dolphins.jpg,Search,NA
martine2,7,55,13938,14198,262,1018.8,873.8,5787,LEFT,Visual foraging,177.20000000000005,2,dolphins.jpg,Search,NA
martine2,7,56,14230,14478,250,1198.4,929.8,5730,LEFT,Visual foraging,121.20000000000005,2,dolphins.jpg,Search,NA
martine2,7,57,14528,14690,164,1574.8,952.4,5661,LEFT,Visual foraging,98.60000000000002,2,dolphins.jpg,Search,NA
martine2,7,58,14712,14896,186,1510.1,955.8,5675,LEFT,Visual foraging,95.20000000000005,2,dolphins.jpg,Search,NA
martine2,7,59,14926,15190,266,1314.6,966.7,5714,LEFT,Visual foraging,84.29999999999995,2,dolphins.jpg,Search,NA
martine2,7,60,15218,15380,164,1195.9,896.5,5684,LEFT,Visual foraging,154.5,2,dolphins.jpg,Search,NA
martine2,7,61,15410,15728,320,1029.4,931,5659,LEFT,Visual foraging,120,2,dolphins.jpg,Search,NA
martine2,7,62,15756,15924,170,894.7,954.7,5516,LEFT,Visual foraging,96.29999999999995,2,dolphins.jpg,Search,NA
martine2,7,63,15946,16184,240,937,885.5,5383,LEFT,Visual foraging,165.5,2,dolphins.jpg,Search,NA
martine2,7,64,16214,16434,222,1116.7,937.5,5306,LEFT,Visual foraging,113.5,2,dolphins.jpg,Search,NA
martine2,7,65,16490,16586,98,835,865.4,5302,LEFT,Visual foraging,185.60000000000002,2,dolphins.jpg,Search,NA
martine2,7,66,16622,16872,252,687.2,877.2,5399,LEFT,Visual foraging,173.79999999999995,2,dolphins.jpg,Search,NA
martine2,7,67,16892,17272,382,671.2,866.5,5401,LEFT,Visual foraging,184.5,2,dolphins.jpg,Search,NA
martine2,7,68,17322,17564,244,830.6,664,5383,LEFT,Visual foraging,387,2,dolphins.jpg,Search,NA
martine2,7,69,17602,17708,108,1057.3,604.9,5403,LEFT,Visual foraging,446.1,2,dolphins.jpg,Search,NA
martine2,7,70,17736,18162,428,1163,545,5310,LEFT,Visual foraging,506,2,dolphins.jpg,Search,NA
martine2,7,71,18218,18316,100,661.9,702,5343,LEFT,Visual foraging,349,2,dolphins.jpg,Search,NA
martine2,7,72,18348,18468,122,653.2,584.7,5388,LEFT,Visual foraging,466.29999999999995,2,dolphins.jpg,Search,NA
martine2,7,73,18498,18704,208,500.2,612.6,5466,LEFT,Visual foraging,438.4,2,dolphins.jpg,Search,NA
martine2,7,74,18732,18856,126,352.7,614.1,5447,LEFT,Visual foraging,436.9,2,dolphins.jpg,Search,NA
martine2,7,75,18882,19128,248,257.9,575.3,5358,LEFT,Visual foraging,475.70000000000005,2,dolphins.jpg,Search,NA
martine2,7,76,19178,19460,284,320.9,146.3,5224,LEFT,Visual foraging,904.7,2,dolphins.jpg,Search,NA
martine2,7,77,19488,19664,178,429.5,67,5212,LEFT,Visual foraging,984,2,dolphins.jpg,Search,NA
martine2,7,78,19720,19920,202,1047.4,211.4,5270,LEFT,Visual foraging,839.6,2,dolphins.jpg,Search,NA
martine2,7,79,19952,20250,300,1189,216.7,5414,LEFT,Visual foraging,834.3,2,dolphins.jpg,Search,NA
martine2,7,80,20298,20658,362,1223.9,460.1,5861,LEFT,Visual foraging,590.9,2,dolphins.jpg,Search,NA
martine2,7,81,20702,20878,178,1472.7,540.5,5869,LEFT,Visual foraging,510.5,2,dolphins.jpg,Search,NA
martine2,7,82,20894,21094,202,1430.5,535.9,5861,LEFT,Visual foraging,515.1,2,dolphins.jpg,Search,NA
martine2,7,83,21120,21448,330,1530.4,568.9,5739,LEFT,Visual foraging,482.1,2,dolphins.jpg,Search,NA
martine2,7,84,21502,21770,270,1632.2,825.1,5520,LEFT,Visual foraging,225.89999999999998,2,dolphins.jpg,Search,NA
martine2,7,85,21794,22040,248,1667.6,770.5,5423,LEFT,Visual foraging,280.5,2,dolphins.jpg,Search,NA
martine2,7,86,22060,22166,108,1615.3,750.4,5391,LEFT,Visual foraging,300.6,2,dolphins.jpg,Search,NA
martine2,7,87,22192,22762,572,1605.8,827.7,5489,LEFT,Visual foraging,223.29999999999995,2,dolphins.jpg,Search,NA
martine2,7,88,22812,22976,166,1614.6,972.4,5599,LEFT,Visual foraging,78.60000000000002,2,dolphins.jpg,Search,NA
martine2,7,89,22992,23164,174,1623.7,1000.3,5674,LEFT,Visual foraging,50.700000000000045,2,dolphins.jpg,Search,NA
martine2,7,90,23202,23386,186,1546.4,855.8,5770,LEFT,Visual foraging,195.20000000000005,2,dolphins.jpg,Search,NA
martine2,7,91,23400,23732,334,1589,852.7,5732,LEFT,Visual foraging,198.29999999999995,2,dolphins.jpg,Search,NA
martine2,7,92,23744,24290,548,1588.6,873.3,5710,LEFT,Visual foraging,177.70000000000005,2,dolphins.jpg,Search,NA
martine2,7,93,24362,24504,144,523.3,890.8,5816,LEFT,Visual foraging,160.20000000000005,2,dolphins.jpg,Search,NA
martine2,7,94,24556,24684,130,163,887.9,5902,LEFT,Visual foraging,163.10000000000002,2,dolphins.jpg,Search,NA
martine2,7,95,24710,24888,180,126,814.3,5937,LEFT,Visual foraging,236.70000000000005,2,dolphins.jpg,Search,NA
martine2,7,96,24914,25138,226,266.3,829.9,5898,LEFT,Visual foraging,221.10000000000002,2,dolphins.jpg,Search,NA
martine2,7,97,25160,25332,174,192.1,851,5818,LEFT,Visual foraging,200,2,dolphins.jpg,Search,NA
martine2,7,98,25370,25568,200,488.4,800,5654,LEFT,Visual foraging,251,2,dolphins.jpg,Search,NA
martine2,7,99,25588,25802,216,533.1,797.1,5562,LEFT,Visual foraging,253.89999999999998,2,dolphins.jpg,Search,NA
martine2,7,100,25830,25994,166,368.7,802.3,5619,LEFT,Visual foraging,248.70000000000005,2,dolphins.jpg,Search,NA
martine2,7,101,26024,26120,98,502.8,787.7,5559,LEFT,Visual foraging,263.29999999999995,2,dolphins.jpg,Search,NA
martine2,7,102,26166,26374,210,269.4,682,5532,LEFT,Visual foraging,369,2,dolphins.jpg,Search,NA
martine2,7,103,26396,26664,270,212.2,706.2,5494,LEFT,Visual foraging,344.79999999999995,2,dolphins.jpg,Search,NA
martine2,7,104,26674,26820,148,194.7,714.6,5531,LEFT,Visual foraging,336.4,2,dolphins.jpg,Search,NA
martine2,7,105,26844,26976,134,94.1,737.7,5593,LEFT,Visual foraging,313.29999999999995,2,dolphins.jpg,Search,NA
martine2,7,106,27002,27152,152,250.3,703.5,5656,LEFT,Visual foraging,347.5,2,dolphins.jpg,Search,NA
martine2,7,107,27168,27456,290,223.1,707,5698,LEFT,Visual foraging,344,2,dolphins.jpg,Search,NA
martine2,7,108,27478,27840,364,195.4,699.5,5692,LEFT,Visual foraging,351.5,2,dolphins.jpg,Search,NA
martine2,7,109,27884,28236,354,155.2,633.7,5754,LEFT,Visual foraging,417.29999999999995,2,dolphins.jpg,Search,NA
martine2,7,110,28268,28568,302,373.5,624.2,5856,LEFT,Visual foraging,426.79999999999995,2,dolphins.jpg,Search,NA
martine2,7,111,28620,28778,160,781.7,629.1,5864,LEFT,Visual foraging,421.9,2,dolphins.jpg,Search,NA
martine2,7,112,28814,28898,86,674.1,623.5,5804,LEFT,Visual foraging,427.5,2,dolphins.jpg,Search,NA
martine2,7,113,28948,29192,246,364.5,639,5642,LEFT,Visual foraging,412,2,dolphins.jpg,Search,NA
martine2,7,114,29238,29478,242,871,600.7,5507,LEFT,Visual foraging,450.29999999999995,2,dolphins.jpg,Search,NA
martine2,7,115,29504,29622,120,959.4,595.6,5511,LEFT,Visual foraging,455.4,2,dolphins.jpg,Search,NA
martine2,7,116,29680,29836,158,327.9,655.7,5587,LEFT,Visual foraging,395.29999999999995,2,dolphins.jpg,Search,NA
martine2,7,117,29860,30096,238,272.2,664.4,5602,LEFT,Visual foraging,386.6,2,dolphins.jpg,Search,NA
martine2,7,118,30120,30390,272,355.6,635.2,5590,LEFT,Visual foraging,415.79999999999995,2,dolphins.jpg,Search,NA
martine2,7,119,30446,30626,182,946.4,672.4,5505,LEFT,Visual foraging,378.6,2,dolphins.jpg,Search,NA
martine2,7,120,30648,30798,152,864.6,691,5530,LEFT,Visual foraging,360,2,dolphins.jpg,Search,NA
martine2,7,121,30818,31042,226,822.2,679.3,5519,LEFT,Visual foraging,371.70000000000005,2,dolphins.jpg,Search,NA
martine2,7,122,31064,31182,120,765.2,713.9,5446,LEFT,Visual foraging,337.1,2,dolphins.jpg,Search,NA
martine2,7,123,31232,31442,212,1076.8,710.8,5404,LEFT,Visual foraging,340.20000000000005,2,dolphins.jpg,Search,NA
martine2,7,124,31466,31586,122,1156.6,698.1,5414,LEFT,Visual foraging,352.9,2,dolphins.jpg,Search,NA
martine2,7,125,31720,31898,180,1287.6,727,5348,LEFT,Visual foraging,324,2,dolphins.jpg,Search,NA
martine2,7,126,31958,32130,174,1511.4,967.7,5395,LEFT,Visual foraging,83.29999999999995,2,dolphins.jpg,Search,NA
martine2,7,127,32150,32328,180,1480.8,928.3,5421,LEFT,Visual foraging,122.70000000000005,2,dolphins.jpg,Search,NA
martine2,7,128,32360,32718,360,1227.3,986.4,5414,LEFT,Visual foraging,64.60000000000002,2,dolphins.jpg,Search,NA
martine2,7,129,32746,32930,186,1020.8,1017.3,5475,LEFT,Visual foraging,33.700000000000045,2,dolphins.jpg,Search,NA
martine2,7,130,32988,33166,180,1581,1021.3,5473,LEFT,Visual foraging,29.700000000000045,2,dolphins.jpg,Search,NA
martine2,7,131,33182,33476,296,1615.5,1015.3,5612,LEFT,Visual foraging,35.700000000000045,2,dolphins.jpg,Search,NA
martine2,7,132,33540,33748,210,843.1,972.8,5822,LEFT,Visual foraging,78.20000000000005,2,dolphins.jpg,Search,NA
martine2,7,133,33758,33974,218,836.7,993.7,5860,LEFT,Visual foraging,57.299999999999955,2,dolphins.jpg,Search,NA
martine2,7,134,33998,34198,202,761.4,1017,5903,LEFT,Visual foraging,34,2,dolphins.jpg,Search,NA
martine2,7,135,34236,34394,160,613.6,1018.1,5931,LEFT,Visual foraging,32.89999999999998,2,dolphins.jpg,Search,NA
martine2,7,136,34428,34668,242,348.1,973.8,5908,LEFT,Visual foraging,77.20000000000005,2,dolphins.jpg,Search,NA
martine2,7,137,34680,34980,302,334.8,955.4,5811,LEFT,Visual foraging,95.60000000000002,2,dolphins.jpg,Search,NA
martine2,7,138,35038,35250,214,1035.8,957.1,5655,LEFT,Visual foraging,93.89999999999998,2,dolphins.jpg,Search,NA
martine2,7,139,35272,35300,30,1016.3,945.5,5624,LEFT,Visual foraging,105.5,2,dolphins.jpg,Search,NA
martine2,7,140,35326,35462,138,1114.6,965.8,5601,LEFT,Visual foraging,85.20000000000005,2,dolphins.jpg,Search,NA
martine2,7,141,35494,35704,212,859,936.7,5492,LEFT,Visual foraging,114.29999999999995,2,dolphins.jpg,Search,NA
martine2,7,142,35718,35892,176,839.3,914.1,5527,LEFT,Visual foraging,136.89999999999998,2,dolphins.jpg,Search,NA
martine2,7,143,35934,36166,234,978.5,722,5565,LEFT,Visual foraging,329,2,dolphins.jpg,Search,NA
martine2,7,144,36188,36356,170,1039,702,5489,LEFT,Visual foraging,349,2,dolphins.jpg,Search,NA
martine2,7,145,36382,36568,188,1158.8,638.8,5467,LEFT,Visual foraging,412.20000000000005,2,dolphins.jpg,Search,NA
martine2,7,146,36590,36848,260,1091.1,645.9,5503,LEFT,Visual foraging,405.1,2,dolphins.jpg,Search,NA
martine2,7,147,36864,37118,256,1062.5,658.3,5548,LEFT,Visual foraging,392.70000000000005,2,dolphins.jpg,Search,NA
martine2,7,148,37156,37346,192,729.8,718.6,5628,LEFT,Visual foraging,332.4,2,dolphins.jpg,Search,NA
martine2,7,149,37370,37534,166,615.1,765.8,5671,LEFT,Visual foraging,285.20000000000005,2,dolphins.jpg,Search,NA
martine2,7,150,37558,37780,224,527,753.6,5695,LEFT,Visual foraging,297.4,2,dolphins.jpg,Search,NA
martine2,7,151,37804,37978,176,448.9,766,5676,LEFT,Visual foraging,285,2,dolphins.jpg,Search,NA
martine2,7,152,38002,38518,518,363.5,788.5,5568,LEFT,Visual foraging,262.5,2,dolphins.jpg,Search,NA
martine2,7,153,38544,38694,152,482.5,748.4,5456,LEFT,Visual foraging,302.6,2,dolphins.jpg,Search,NA
martine2,7,154,38746,39016,272,860.4,685.9,5350,LEFT,Visual foraging,365.1,2,dolphins.jpg,Search,NA
martine2,7,155,39040,39218,180,926.7,711.2,5361,LEFT,Visual foraging,339.79999999999995,2,dolphins.jpg,Search,NA
martine2,7,156,39244,39380,138,806.8,676.9,5405,LEFT,Visual foraging,374.1,2,dolphins.jpg,Search,NA
martine2,7,157,39428,39844,418,1146.3,666.1,5391,LEFT,Visual foraging,384.9,2,dolphins.jpg,Search,NA
martine2,7,158,39864,39998,136,1165.4,636.6,5338,LEFT,Visual foraging,414.4,2,dolphins.jpg,Search,NA
martine2,7,159,40036,40386,352,1507.2,658.8,5326,LEFT,Visual foraging,392.20000000000005,2,dolphins.jpg,Search,NA
martine2,7,160,40412,40576,166,1470.6,731.1,5371,LEFT,Visual foraging,319.9,2,dolphins.jpg,Search,NA
martine2,7,161,40606,40844,240,1625.1,701.5,5356,LEFT,Visual foraging,349.5,2,dolphins.jpg,Search,NA
martine2,7,162,40862,41192,332,1663.1,708,5387,LEFT,Visual foraging,343,2,dolphins.jpg,Search,NA
martine2,8,1,20,196,178,963.4,607.9,5435,LEFT,Visual foraging,443.1,2,penguins.jpg,Search,NA
martine2,8,2,210,476,268,970.4,631.6,5463,LEFT,Visual foraging,419.4,2,penguins.jpg,Search,NA
martine2,8,3,508,660,154,920.3,545.8,5476,LEFT,Visual foraging,505.20000000000005,2,penguins.jpg,Search,NA
martine2,8,4,694,908,216,905,618.4,5539,LEFT,Visual foraging,432.6,2,penguins.jpg,Search,NA
martine2,8,5,958,1050,94,595.4,559.6,5683,LEFT,Visual foraging,491.4,2,penguins.jpg,Search,NA
martine2,8,6,1100,1220,122,623.8,788.4,5752,LEFT,Visual foraging,262.6,2,penguins.jpg,Search,NA
martine2,8,7,1248,1410,164,552.4,673.5,5839,LEFT,Visual foraging,377.5,2,penguins.jpg,Search,NA
martine2,8,8,1428,1670,244,533.4,708.3,5942,LEFT,Visual foraging,342.70000000000005,2,penguins.jpg,Search,NA
martine2,8,9,1726,1908,184,219.3,457.5,5986,LEFT,Visual foraging,593.5,2,penguins.jpg,Search,NA
martine2,8,10,1946,2148,204,84.2,587,6051,LEFT,Visual foraging,464,2,penguins.jpg,Search,NA
martine2,8,11,2202,2368,168,574.6,711.1,6170,LEFT,Visual foraging,339.9,2,penguins.jpg,Search,NA
martine2,8,12,2388,4314,1928,530,728.7,6404,LEFT,Visual foraging,322.29999999999995,2,penguins.jpg,Search,NA
martine2,8,13,4356,4494,140,710.3,569.8,6655,LEFT,Visual foraging,481.20000000000005,2,penguins.jpg,Search,NA
martine2,8,14,4532,4680,150,550.9,674,6821,LEFT,Visual foraging,377,2,penguins.jpg,Search,NA
martine2,8,15,4704,5724,1022,519,696.6,6779,LEFT,Visual foraging,354.4,2,penguins.jpg,Search,NA
martine2,8,16,5752,5902,152,494,627.8,6746,LEFT,Visual foraging,423.20000000000005,2,penguins.jpg,Search,NA
martine2,8,17,5922,7548,1628,505.6,659.4,6780,LEFT,Visual foraging,391.6,2,penguins.jpg,Search,NA
martine2,8,18,7556,7696,142,514,642.7,6883,LEFT,Visual foraging,408.29999999999995,2,penguins.jpg,Search,NA
martine2,8,19,7704,8910,1208,499.2,647.6,6940,LEFT,Visual foraging,403.4,2,penguins.jpg,Search,NA
martine2,8,20,8948,9084,138,813,631.5,6944,LEFT,Visual foraging,419.5,2,penguins.jpg,Search,NA
martine2,8,21,9130,9280,152,545.9,641.2,6857,LEFT,Visual foraging,409.79999999999995,2,penguins.jpg,Search,NA
martine2,8,22,9296,12344,3050,504.1,689.7,6732,LEFT,Visual foraging,361.29999999999995,2,penguins.jpg,Search,NA
martine2,8,23,12392,12586,196,862.7,670.3,6662,LEFT,Visual foraging,380.70000000000005,2,penguins.jpg,Search,NA
martine2,8,24,12636,12786,152,531.1,697.7,6572,LEFT,Visual foraging,353.29999999999995,2,penguins.jpg,Search,NA
martine2,8,25,12798,13614,818,521.4,708.8,6265,LEFT,Visual foraging,342.20000000000005,2,penguins.jpg,Search,NA
martine2,8,26,13662,13842,182,842.2,685.2,6145,LEFT,Visual foraging,365.79999999999995,2,penguins.jpg,Search,NA
martine2,8,27,13864,13976,114,883.8,656.2,6141,LEFT,Visual foraging,394.79999999999995,2,penguins.jpg,Search,NA
martine2,8,28,14028,14202,176,490,705.1,6246,LEFT,Visual foraging,345.9,2,penguins.jpg,Search,NA
martine2,8,29,14212,15698,1488,504.7,707.3,6541,LEFT,Visual foraging,343.70000000000005,2,penguins.jpg,Search,NA
martine2,8,30,15720,15864,146,518.9,709.4,6873,LEFT,Visual foraging,341.6,2,penguins.jpg,Search,NA
martine2,8,31,15882,16734,854,512.8,711.6,6657,LEFT,Visual foraging,339.4,2,penguins.jpg,Search,NA
martine2,8,32,16922,17120,200,492.7,704.9,6473,LEFT,Visual foraging,346.1,2,penguins.jpg,Search,NA
martine2,8,33,17130,19188,2060,505,705.9,6658,LEFT,Visual foraging,345.1,2,penguins.jpg,Search,NA
martine2,8,34,19236,19600,366,295.4,462.5,6905,LEFT,Visual foraging,588.5,2,penguins.jpg,Search,NA
martine2,8,35,19656,19814,160,516.6,754,6772,LEFT,Visual foraging,297,2,penguins.jpg,Search,NA
martine2,8,36,19832,20134,304,499.8,722.4,6656,LEFT,Visual foraging,328.6,2,penguins.jpg,Search,NA
martine2,8,37,20142,21644,1504,494.4,715.3,6674,LEFT,Visual foraging,335.70000000000005,2,penguins.jpg,Search,NA
martine2,8,38,21694,21834,142,821.3,696.2,6790,LEFT,Visual foraging,354.79999999999995,2,penguins.jpg,Search,NA
martine2,8,39,21856,22274,420,882.2,681.3,6719,LEFT,Visual foraging,369.70000000000005,2,penguins.jpg,Search,NA
martine2,8,40,22326,23660,1336,508.8,717.6,6430,LEFT,Visual foraging,333.4,2,penguins.jpg,Search,NA
martine2,8,41,23668,24144,478,504.7,720.8,6696,LEFT,Visual foraging,330.20000000000005,2,penguins.jpg,Search,NA
martine2,8,42,24154,24482,330,492.6,711.5,6527,LEFT,Visual foraging,339.5,2,penguins.jpg,Search,NA
martine2,8,43,24494,24674,182,515.3,710.9,6411,LEFT,Visual foraging,340.1,2,penguins.jpg,Search,NA
martine2,8,44,24718,24880,164,602,840,6366,LEFT,Visual foraging,211,2,penguins.jpg,Search,NA
martine2,8,45,24918,25148,232,485.7,698.1,6433,LEFT,Visual foraging,352.9,2,penguins.jpg,Search,NA
martine2,8,46,25158,26098,942,504.7,717,6593,LEFT,Visual foraging,334,2,penguins.jpg,Search,NA
martine2,8,47,26144,26560,418,229.1,634.4,6839,LEFT,Visual foraging,416.6,2,penguins.jpg,Search,NA
martine2,8,48,26590,26778,190,448.3,666.7,6765,LEFT,Visual foraging,384.29999999999995,2,penguins.jpg,Search,NA
martine2,8,49,26814,26976,164,538.5,555,6664,LEFT,Visual foraging,496,2,penguins.jpg,Search,NA
martine2,8,50,26996,27138,144,528,515.7,6566,LEFT,Visual foraging,535.3,2,penguins.jpg,Search,NA
martine2,8,51,27170,27350,182,332.1,460,6457,LEFT,Visual foraging,591,2,penguins.jpg,Search,NA
martine2,8,52,27378,27558,182,348.4,363.8,6348,LEFT,Visual foraging,687.2,2,penguins.jpg,Search,NA
martine2,8,53,27592,27930,340,393.7,514.3,6291,LEFT,Visual foraging,536.7,2,penguins.jpg,Search,NA
martine2,8,54,27956,28174,220,310.3,521.9,6314,LEFT,Visual foraging,529.1,2,penguins.jpg,Search,NA
martine2,8,55,28226,28358,134,535.6,755.5,6389,LEFT,Visual foraging,295.5,2,penguins.jpg,Search,NA
martine2,8,56,28380,28578,200,515.3,713.6,6389,LEFT,Visual foraging,337.4,2,penguins.jpg,Search,NA
martine2,8,57,28618,28754,138,699.3,547.8,6337,LEFT,Visual foraging,503.20000000000005,2,penguins.jpg,Search,NA
martine2,8,58,28796,28890,96,887,472.3,6286,LEFT,Visual foraging,578.7,2,penguins.jpg,Search,NA
martine2,8,59,28902,28928,28,890.8,493.3,6286,LEFT,Visual foraging,557.7,2,penguins.jpg,Search,NA
martine2,8,60,28954,29040,88,823.7,515.1,6278,LEFT,Visual foraging,535.9,2,penguins.jpg,Search,NA
martine2,8,61,29120,29280,162,540.5,725.5,6219,LEFT,Visual foraging,325.5,2,penguins.jpg,Search,NA
martine2,8,62,29300,29914,616,519.2,690.5,6229,LEFT,Visual foraging,360.5,2,penguins.jpg,Search,NA
martine2,8,63,29934,30606,674,513.7,664.5,6354,LEFT,Visual foraging,386.5,2,penguins.jpg,Search,NA
martine2,8,64,30668,30696,30,497.3,726.1,6090,LEFT,Visual foraging,324.9,2,penguins.jpg,Search,NA
martine2,8,65,30718,30842,126,511.9,596.1,6400,LEFT,Visual foraging,454.9,2,penguins.jpg,Search,NA
martine2,8,66,31018,31186,170,518.4,719.8,6468,LEFT,Visual foraging,331.20000000000005,2,penguins.jpg,Search,NA
martine2,8,67,31194,33616,2424,523.5,722,6168,LEFT,Visual foraging,329,2,penguins.jpg,Search,NA
martine2,8,68,33636,33762,128,517.2,689.9,6086,LEFT,Visual foraging,361.1,2,penguins.jpg,Search,NA
martine2,8,69,33782,34480,700,514.6,679.1,6195,LEFT,Visual foraging,371.9,2,penguins.jpg,Search,NA
martine2,8,70,34500,34560,62,514.5,688.2,6224,LEFT,Visual foraging,362.79999999999995,2,penguins.jpg,Search,NA
martine2,8,71,34580,34690,112,515.8,645.7,6214,LEFT,Visual foraging,405.29999999999995,2,penguins.jpg,Search,NA
martine2,8,72,34710,35258,550,514.2,658.8,6252,LEFT,Visual foraging,392.20000000000005,2,penguins.jpg,Search,NA
martine2,8,73,35278,35346,70,512.3,643.3,6259,LEFT,Visual foraging,407.70000000000005,2,penguins.jpg,Search,NA
martine2,8,74,35366,35418,54,513.1,695.1,6261,LEFT,Visual foraging,355.9,2,penguins.jpg,Search,NA
martine2,8,75,35438,35656,220,515.3,689.7,6296,LEFT,Visual foraging,361.29999999999995,2,penguins.jpg,Search,NA
martine2,8,76,35808,35960,154,502,688.8,6495,LEFT,Visual foraging,362.20000000000005,2,penguins.jpg,Search,NA
martine2,8,77,36150,36358,210,506.3,702.8,6617,LEFT,Visual foraging,348.20000000000005,2,penguins.jpg,Search,NA
martine2,8,78,36366,41190,4826,507.4,705.6,6705,LEFT,Visual foraging,345.4,2,penguins.jpg,Search,NA
martine2,9,1,4,444,442,495.9,709.5,6874,LEFT,Visual foraging,341.5,2,trees.jpg,Search,NA
martine2,9,2,490,566,78,725.5,758.2,6880,LEFT,Visual foraging,292.79999999999995,2,trees.jpg,Search,NA
martine2,9,3,632,698,68,890.6,411,6567,LEFT,Visual foraging,640,2,trees.jpg,Search,NA
martine2,9,4,824,944,122,575.4,597.4,6418,LEFT,Visual foraging,453.6,2,trees.jpg,Search,NA
martine2,9,5,974,1248,276,557.8,711.4,6226,LEFT,Visual foraging,339.6,2,trees.jpg,Search,NA
martine2,9,6,1284,1382,100,538.4,607.5,6159,LEFT,Visual foraging,443.5,2,trees.jpg,Search,NA
martine2,9,7,1432,1628,198,167.4,717.2,5988,LEFT,Visual foraging,333.79999999999995,2,trees.jpg,Search,NA
martine2,9,8,1642,1834,194,144,715.5,5994,LEFT,Visual foraging,335.5,2,trees.jpg,Search,NA
martine2,9,9,1882,2064,184,600,853.6,5941,LEFT,Visual foraging,197.39999999999998,2,trees.jpg,Search,NA
martine2,9,10,2092,2284,194,747.9,909.5,6028,LEFT,Visual foraging,141.5,2,trees.jpg,Search,NA
martine2,9,11,2316,2532,218,825.8,853.7,6168,LEFT,Visual foraging,197.29999999999995,2,trees.jpg,Search,NA
martine2,9,12,2580,2702,124,1131.4,772.6,6033,LEFT,Visual foraging,278.4,2,trees.jpg,Search,NA
martine2,9,13,2756,2940,186,1591.2,706.8,5733,LEFT,Visual foraging,344.20000000000005,2,trees.jpg,Search,NA
martine2,9,14,2964,3238,276,1461.9,725.2,5731,LEFT,Visual foraging,325.79999999999995,2,trees.jpg,Search,NA
martine2,9,15,3266,3532,268,1478.7,676.5,5696,LEFT,Visual foraging,374.5,2,trees.jpg,Search,NA
martine2,9,16,3554,3790,238,1442.9,672.6,5651,LEFT,Visual foraging,378.4,2,trees.jpg,Search,NA
martine2,9,17,3824,4104,282,1275.7,630.1,5660,LEFT,Visual foraging,420.9,2,trees.jpg,Search,NA
martine2,9,18,4134,4346,214,1127.3,718.7,5533,LEFT,Visual foraging,332.29999999999995,2,trees.jpg,Search,NA
martine2,9,19,4372,4672,302,1034.2,719.2,5427,LEFT,Visual foraging,331.79999999999995,2,trees.jpg,Search,NA
martine2,9,20,4710,4746,38,784,749.1,5601,LEFT,Visual foraging,301.9,2,trees.jpg,Search,NA
martine2,9,21,4888,5058,172,563.3,761.6,5867,LEFT,Visual foraging,289.4,2,trees.jpg,Search,NA
martine2,9,22,5082,5398,318,640.1,785.3,5948,LEFT,Visual foraging,265.70000000000005,2,trees.jpg,Search,NA
martine2,9,23,5450,5622,174,242.5,749,5845,LEFT,Visual foraging,302,2,trees.jpg,Search,NA
martine2,9,24,5646,5936,292,172.6,741.1,5706,LEFT,Visual foraging,309.9,2,trees.jpg,Search,NA
martine2,9,25,5946,6100,156,155.9,737.1,5580,LEFT,Visual foraging,313.9,2,trees.jpg,Search,NA
martine2,9,26,6124,6418,296,125.3,654,5554,LEFT,Visual foraging,397,2,trees.jpg,Search,NA
