ParticipantID,Trial,SaccadeNo,StartTime,EndTime,Duration,StartX,StartY,EndX,EndY,PeakVelocity,MeanVelocity,Blink,Direction,Amplitude,EyeTracked,Task,StartY_flipped,EndY_flipped,Order,Stimulus,SearchOrCount
sigrid1,1,25,6226,6262,38,698.4,839.9,693.2,847.7,151.14,62.64,FALSE,NA,0.21,LEFT,Visual foraging,211.10000000000002,203.29999999999995,1,sheep.jpg,Search
sigrid1,1,26,6288,6512,226,696.5,842.8,743.1,773.6,1180.69,261.97,TRUE,UP,1.89,LEFT,Visual foraging,208.20000000000005,277.4,1,sheep.jpg,Search
sigrid1,1,27,6552,6582,32,750,794.2,567.1,712,230.09,130.88,FALSE,LEFT,4.2,LEFT,Visual foraging,256.79999999999995,339,1,sheep.jpg,Search
sigrid1,1,28,6762,6794,34,562.1,715.2,790.7,722.9,249.23,136.76,FALSE,RIGHT,4.66,LEFT,Visual foraging,335.79999999999995,328.1,1,sheep.jpg,Search
sigrid1,1,29,7048,7082,36,787.2,738,495.1,747,304.68,164.13,FALSE,LEFT,5.92,LEFT,Visual foraging,313,304,1,sheep.jpg,Search
sigrid1,1,30,7516,7546,32,492.7,745.2,389.7,645.3,169.95,111.32,FALSE,UP,3.19,LEFT,Visual foraging,305.79999999999995,405.70000000000005,1,sheep.jpg,Search
sigrid1,1,31,7846,7868,24,402.6,604.4,387.5,512.5,161.28,94.23,FALSE,UP,2.32,LEFT,Visual foraging,446.6,538.5,1,sheep.jpg,Search
sigrid1,1,32,8056,8092,38,389.1,518,101.9,558.9,291.67,153.06,FALSE,LEFT,5.81,LEFT,Visual foraging,533,492.1,1,sheep.jpg,Search
sigrid1,1,33,8344,8362,20,101.3,562.8,63.4,621.5,118.71,76.38,FALSE,DOWN,1.6,LEFT,Visual foraging,488.20000000000005,429.5,1,sheep.jpg,Search
sigrid1,1,34,8584,8616,34,63.9,629.8,211.9,741.2,182.91,112.21,FALSE,RIGHT,3.9,LEFT,Visual foraging,421.20000000000005,309.79999999999995,1,sheep.jpg,Search
sigrid1,1,35,8872,8904,34,214.4,740.8,410.5,907.1,292.38,159.72,FALSE,DOWN,5.44,LEFT,Visual foraging,310.20000000000005,143.89999999999998,1,sheep.jpg,Search
sigrid1,1,36,9246,9320,76,402.6,901.2,1318.7,872.5,493.82,249.97,FALSE,RIGHT,17.87,LEFT,Visual foraging,149.79999999999995,178.5,1,sheep.jpg,Search
sigrid1,1,37,9546,9582,38,1320.3,878.7,1128.1,790.6,212.72,114.66,FALSE,LEFT,4.32,LEFT,Visual foraging,172.29999999999995,260.4,1,sheep.jpg,Search
sigrid1,1,38,9882,9894,14,1133.2,796.9,1141.6,767,67.74,49.55,FALSE,UP,0.73,LEFT,Visual foraging,254.10000000000002,284,1,sheep.jpg,Search
sigrid1,1,39,10116,10128,14,1139.1,757.6,1140.1,720.4,72.39,59.39,FALSE,UP,0.9,LEFT,Visual foraging,293.4,330.6,1,sheep.jpg,Search
sigrid1,1,40,10278,10316,40,1143,720.1,1554.5,687.5,368.39,202.2,FALSE,RIGHT,8.17,LEFT,Visual foraging,330.9,363.5,1,sheep.jpg,Search
sigrid1,1,41,10502,10522,22,1537.6,693.7,1454.4,719.2,126.78,74.13,FALSE,LEFT,1.73,LEFT,Visual foraging,357.29999999999995,331.79999999999995,1,sheep.jpg,Search
sigrid1,1,42,10786,10804,20,1461.7,724.6,1391.4,704,107.04,71.09,FALSE,LEFT,1.46,LEFT,Visual foraging,326.4,347,1,sheep.jpg,Search
sigrid1,1,43,10898,11084,188,1383.1,711,1376.3,683.2,536.32,176.77,TRUE,UP,0.68,LEFT,Visual foraging,340,367.79999999999995,1,sheep.jpg,Search
sigrid1,1,44,11236,11264,30,1383.6,672.7,1146.6,724.9,291.26,164.24,FALSE,LEFT,4.91,LEFT,Visual foraging,378.29999999999995,326.1,1,sheep.jpg,Search
sigrid1,1,45,11474,11514,42,1129.4,725.3,1173.2,477.5,244.88,146.5,FALSE,UP,6.21,LEFT,Visual foraging,325.70000000000005,573.5,1,sheep.jpg,Search
sigrid1,1,46,11780,11814,36,1172.5,484.5,1010.7,603.1,244.91,123.6,FALSE,LEFT,4.49,LEFT,Visual foraging,566.5,447.9,1,sheep.jpg,Search
sigrid1,1,47,12180,12220,42,1008,601.4,723.1,503.6,300.71,151.63,FALSE,LEFT,6.42,LEFT,Visual foraging,449.6,547.4,1,sheep.jpg,Search
sigrid1,1,48,12620,12684,66,720.3,512.8,1565.2,636.9,515.02,277.55,FALSE,RIGHT,17.26,LEFT,Visual foraging,538.2,414.1,1,sheep.jpg,Search
sigrid1,1,49,12904,12922,20,1574.7,636.6,1536.7,604.4,73.57,54.11,FALSE,UP,1.07,LEFT,Visual foraging,414.4,446.6,1,sheep.jpg,Search
sigrid1,1,50,13186,13206,22,1539,592.7,1434,644.7,185.25,106.63,FALSE,LEFT,2.42,LEFT,Visual foraging,458.29999999999995,406.29999999999995,1,sheep.jpg,Search
sigrid1,1,51,13424,13436,14,1427,651,1418.4,616.5,74.16,57.88,FALSE,UP,0.86,LEFT,Visual foraging,400,434.5,1,sheep.jpg,Search
sigrid1,1,52,13630,13664,36,1416.2,616,1199.6,573.7,234.22,123.22,FALSE,LEFT,4.49,LEFT,Visual foraging,435,477.29999999999995,1,sheep.jpg,Search
sigrid1,1,53,13974,13992,20,1197.3,583.2,1137.9,655.6,163.3,105.42,FALSE,DOWN,2.16,LEFT,Visual foraging,467.79999999999995,395.4,1,sheep.jpg,Search
sigrid1,1,54,14406,14428,24,1134.8,660.7,1056.6,710.4,137.59,82.49,FALSE,LEFT,2,LEFT,Visual foraging,390.29999999999995,340.6,1,sheep.jpg,Search
sigrid1,1,55,14534,14550,18,1058.6,711,1101.2,672.4,98.55,67.77,FALSE,UP,1.28,LEFT,Visual foraging,340,378.6,1,sheep.jpg,Search
sigrid1,1,56,14836,14866,32,1108.5,674.3,1004.6,827.3,240.54,133.12,FALSE,DOWN,4.24,LEFT,Visual foraging,376.70000000000005,223.70000000000005,1,sheep.jpg,Search
sigrid1,1,57,15070,15118,50,998.9,826.3,1451.8,716.7,414.55,199.14,FALSE,RIGHT,9.35,LEFT,Visual foraging,224.70000000000005,334.29999999999995,1,sheep.jpg,Search
sigrid1,1,58,15376,15402,28,1462.9,717.5,1623.5,685.2,225.8,112.32,FALSE,RIGHT,3.19,LEFT,Visual foraging,333.5,365.79999999999995,1,sheep.jpg,Search
sigrid1,1,59,15584,15624,42,1598.3,688.7,1183.2,935.3,476.86,237.39,FALSE,LEFT,9.86,LEFT,Visual foraging,362.29999999999995,115.70000000000005,1,sheep.jpg,Search
sigrid1,1,60,15844,15886,44,1179.4,930.9,1025.9,759.6,228.88,124.56,FALSE,UP,5.04,LEFT,Visual foraging,120.10000000000002,291.4,1,sheep.jpg,Search
sigrid1,1,61,16190,16220,32,1038.4,775.3,805.2,912.9,333.75,179.92,FALSE,LEFT,5.68,LEFT,Visual foraging,275.70000000000005,138.10000000000002,1,sheep.jpg,Search
sigrid1,1,62,16438,16460,24,807.8,912.4,725.7,851.7,145.1,91.88,FALSE,LEFT,2.16,LEFT,Visual foraging,138.60000000000002,199.29999999999995,1,sheep.jpg,Search
sigrid1,1,63,16778,16792,16,724.8,842.7,683,853.3,72.8,46.99,FALSE,LEFT,0.87,LEFT,Visual foraging,208.29999999999995,197.70000000000005,1,sheep.jpg,Search
sigrid1,1,64,17050,17056,8,693.2,861.3,708.8,850.8,45.17,40.42,FALSE,NA,0.4,LEFT,Visual foraging,189.70000000000005,200.20000000000005,1,sheep.jpg,Search
sigrid1,1,65,17196,17222,28,714.8,826.6,640.1,727.4,175.77,103.01,FALSE,UP,2.81,LEFT,Visual foraging,224.39999999999998,323.6,1,sheep.jpg,Search
sigrid1,1,66,17568,17584,18,640.3,727.8,601.1,684.1,107.84,72.28,FALSE,UP,1.33,LEFT,Visual foraging,323.20000000000005,366.9,1,sheep.jpg,Search
sigrid1,1,67,17848,17870,24,595.9,681.7,492.8,655.8,150.92,91.75,FALSE,LEFT,2.19,LEFT,Visual foraging,369.29999999999995,395.20000000000005,1,sheep.jpg,Search
sigrid1,1,68,18092,18112,22,465.2,644.7,367.3,646.8,139.65,85.41,FALSE,LEFT,1.98,LEFT,Visual foraging,406.29999999999995,404.20000000000005,1,sheep.jpg,Search
sigrid1,1,69,18404,18422,20,344.8,642.7,253.3,647.5,135.87,87.4,FALSE,LEFT,1.82,LEFT,Visual foraging,408.29999999999995,403.5,1,sheep.jpg,Search
sigrid1,1,70,18654,18676,24,233.9,674.6,104.9,668.6,163.68,105.94,FALSE,LEFT,2.51,LEFT,Visual foraging,376.4,382.4,1,sheep.jpg,Search
sigrid1,1,71,18978,18996,20,75.1,689.2,79.3,751.5,115.24,72.75,FALSE,DOWN,1.47,LEFT,Visual foraging,361.79999999999995,299.5,1,sheep.jpg,Search
sigrid1,1,72,19238,19264,28,79.8,772.5,241,837,195.85,121.66,FALSE,RIGHT,3.43,LEFT,Visual foraging,278.5,214,1,sheep.jpg,Search
sigrid1,1,73,19522,19542,22,239.2,867.9,254.7,798.7,119.61,74.82,FALSE,UP,1.63,LEFT,Visual foraging,183.10000000000002,252.29999999999995,1,sheep.jpg,Search
sigrid1,1,74,19708,19750,44,262.5,814.2,445,627.2,228.53,133.7,FALSE,UP,5.76,LEFT,Visual foraging,236.79999999999995,423.79999999999995,1,sheep.jpg,Search
sigrid1,1,75,19980,19998,20,450.6,586.2,376.2,557.5,112.83,78.74,FALSE,LEFT,1.67,LEFT,Visual foraging,464.79999999999995,493.5,1,sheep.jpg,Search
sigrid1,1,76,20206,20214,10,363.6,563,389.4,568,54.44,46.43,FALSE,RIGHT,0.54,LEFT,Visual foraging,488,483,1,sheep.jpg,Search
sigrid1,1,77,20376,20414,40,385.8,565.1,816.7,660.2,386.98,227.17,FALSE,RIGHT,9.12,LEFT,Visual foraging,485.9,390.79999999999995,1,sheep.jpg,Search
sigrid1,1,78,20786,20804,20,822.5,650.1,880.6,599.7,132.06,85.24,FALSE,UP,1.74,LEFT,Visual foraging,400.9,451.29999999999995,1,sheep.jpg,Search
sigrid1,1,79,21010,21060,52,885.5,597.6,1365.6,686.2,421.95,208,FALSE,RIGHT,9.99,LEFT,Visual foraging,453.4,364.79999999999995,1,sheep.jpg,Search
sigrid1,2,1,84,104,22,1371.1,690.3,1291.2,656.6,132.57,78.7,FALSE,LEFT,1.79,LEFT,Visual foraging,360.70000000000005,394.4,1,flower.jpg,Search
sigrid1,2,2,392,424,34,1288.9,654,942.7,631.9,363.53,207.4,FALSE,LEFT,7.08,LEFT,Visual foraging,397,419.1,1,flower.jpg,Search
sigrid1,2,3,602,644,44,935.2,625.8,624.6,429.8,392.94,185.68,FALSE,LEFT,8.15,LEFT,Visual foraging,425.20000000000005,621.2,1,flower.jpg,Search
sigrid1,2,4,782,810,30,624.4,402.3,803.2,490.8,281.1,144.02,FALSE,RIGHT,4.39,LEFT,Visual foraging,648.7,560.2,1,flower.jpg,Search
sigrid1,2,5,1118,1136,20,796,504.2,844.3,446.2,133.91,86.38,FALSE,UP,1.8,LEFT,Visual foraging,546.8,604.8,1,flower.jpg,Search
sigrid1,2,6,1222,1264,44,851.6,426.7,378.5,496.9,387.95,232.97,FALSE,LEFT,9.98,LEFT,Visual foraging,624.3,554.1,1,flower.jpg,Search
sigrid1,2,7,1504,1674,172,379.4,536.8,444.1,568.5,1381.38,422.7,TRUE,RIGHT,1.54,LEFT,Visual foraging,514.2,482.5,1,flower.jpg,Search
sigrid1,2,8,1838,1850,14,455.4,571.3,414.8,572.4,69.9,51.2,FALSE,LEFT,0.83,LEFT,Visual foraging,479.70000000000005,478.6,1,flower.jpg,Search
sigrid1,2,9,3010,3016,8,450.4,567.3,465.2,567.4,37.81,34.42,FALSE,NA,0.3,LEFT,Visual foraging,483.70000000000005,483.6,1,flower.jpg,Search
sigrid1,2,10,3440,3486,48,469.4,566,712.3,876.7,298.84,186.85,FALSE,DOWN,8.96,LEFT,Visual foraging,485,174.29999999999995,1,flower.jpg,Search
sigrid1,2,11,3854,3890,38,701.7,859.7,478.7,753.3,228.52,135.8,FALSE,LEFT,5.13,LEFT,Visual foraging,191.29999999999995,297.70000000000005,1,flower.jpg,Search
sigrid1,2,12,4146,4166,22,483.1,753.3,564.5,706.6,149.15,91.06,FALSE,RIGHT,1.99,LEFT,Visual foraging,297.70000000000005,344.4,1,flower.jpg,Search
sigrid1,2,13,4284,4336,54,577.8,699.3,1025.5,801.8,413.6,193.11,FALSE,RIGHT,9.4,LEFT,Visual foraging,351.70000000000005,249.20000000000005,1,flower.jpg,Search
sigrid1,2,14,4412,4468,58,1040.6,807.5,804.5,578.1,266.32,129.49,FALSE,UP,7.4,LEFT,Visual foraging,243.5,472.9,1,flower.jpg,Search
sigrid1,2,15,4658,4678,22,811.6,592.9,872.9,538.8,139.64,83.87,FALSE,UP,1.87,LEFT,Visual foraging,458.1,512.2,1,flower.jpg,Search
sigrid1,2,16,4954,4976,24,882.5,547,870,484,99.28,65.95,FALSE,UP,1.63,LEFT,Visual foraging,504,567,1,flower.jpg,Search
sigrid1,2,17,5172,5202,32,864.6,485.1,972.1,406.2,141.35,94.07,FALSE,RIGHT,3.04,LEFT,Visual foraging,565.9,644.8,1,flower.jpg,Search
sigrid1,2,18,5274,5308,36,967.9,407.2,842,559.1,244.37,130.9,FALSE,DOWN,4.7,LEFT,Visual foraging,643.8,491.9,1,flower.jpg,Search
sigrid1,2,19,5562,5616,56,843.5,542.7,654.1,238.6,276.37,157.36,FALSE,UP,8.81,LEFT,Visual foraging,508.29999999999995,812.4,1,flower.jpg,Search
sigrid1,2,20,5794,5842,50,656.2,236.9,1081.3,274.1,394.84,199.74,FALSE,RIGHT,9.06,LEFT,Visual foraging,814.1,776.9,1,flower.jpg,Search
sigrid1,2,21,5982,6000,20,1084,272.5,1022.6,273,101.8,61.42,FALSE,LEFT,1.3,LEFT,Visual foraging,778.5,778,1,flower.jpg,Search
sigrid1,2,22,6164,6186,24,1025.7,262.3,980.4,357.5,186.25,111.96,FALSE,DOWN,2.67,LEFT,Visual foraging,788.7,693.5,1,flower.jpg,Search
sigrid1,2,23,6408,6434,28,973.1,356.4,773.5,372.2,260.65,152.59,FALSE,LEFT,4.24,LEFT,Visual foraging,694.6,678.8,1,flower.jpg,Search
sigrid1,2,24,6632,6640,10,757.3,387.8,777.9,383,47.16,40.9,FALSE,NA,0.45,LEFT,Visual foraging,663.2,668,1,flower.jpg,Search
sigrid1,2,25,6802,6986,186,782.9,390.8,788.9,398.7,1503.19,352.74,TRUE,NA,0.24,LEFT,Visual foraging,660.2,652.3,1,flower.jpg,Search
sigrid1,2,26,7040,7090,52,777.5,393,1220.5,546.3,417.58,206.64,FALSE,RIGHT,10.02,LEFT,Visual foraging,658,504.70000000000005,1,flower.jpg,Search
sigrid1,2,27,7282,7304,24,1230.2,542,1103,520,177.81,110.6,FALSE,LEFT,2.68,LEFT,Visual foraging,509,531,1,flower.jpg,Search
sigrid1,2,28,7464,7492,30,1095.6,511.6,1149.1,660.8,256.18,136,FALSE,DOWN,3.88,LEFT,Visual foraging,539.4,390.20000000000005,1,flower.jpg,Search
sigrid1,2,29,7804,7840,38,1156,665.2,1023,823.7,234.46,122.54,FALSE,DOWN,4.66,LEFT,Visual foraging,385.79999999999995,227.29999999999995,1,flower.jpg,Search
sigrid1,2,30,8026,8202,178,1023.8,821.3,909.8,915,707.46,280.95,TRUE,LEFT,3.16,LEFT,Visual foraging,229.70000000000005,136,1,flower.jpg,Search
sigrid1,2,31,8352,8366,16,909,911.7,929.6,870.1,81.84,62.19,FALSE,UP,1.05,LEFT,Visual foraging,139.29999999999995,180.89999999999998,1,flower.jpg,Search
sigrid1,2,32,8542,8556,16,931.4,872.2,969,847.2,75.59,54.08,FALSE,RIGHT,0.95,LEFT,Visual foraging,178.79999999999995,203.79999999999995,1,flower.jpg,Search
sigrid1,2,33,8970,8976,8,972.9,854.4,969.3,841.8,38.67,35.24,FALSE,NA,0.3,LEFT,Visual foraging,196.60000000000002,209.20000000000005,1,flower.jpg,Search
sigrid1,2,34,9332,9356,26,955.4,837.8,811.2,860,192.19,114.21,FALSE,LEFT,2.94,LEFT,Visual foraging,213.20000000000005,191,1,flower.jpg,Search
sigrid1,2,35,9784,9808,26,787.2,867.6,862.3,782.6,146.67,99.74,FALSE,UP,2.51,LEFT,Visual foraging,183.39999999999998,268.4,1,flower.jpg,Search
sigrid1,2,36,10046,10282,238,885.3,755.1,854.7,733.2,1002.96,270.86,TRUE,LEFT,0.82,LEFT,Visual foraging,295.9,317.79999999999995,1,flower.jpg,Search
sigrid1,2,37,10318,10334,18,854.6,738.9,913.4,744.5,89.01,63.3,FALSE,RIGHT,1.21,LEFT,Visual foraging,312.1,306.5,1,flower.jpg,Search
sigrid1,2,38,11036,11068,34,888.6,732.1,636.2,713.8,271.32,152.53,FALSE,LEFT,5.17,LEFT,Visual foraging,318.9,337.20000000000005,1,flower.jpg,Search
sigrid1,2,39,11308,11316,10,630.4,711.8,648.2,699.2,48.51,41.76,FALSE,NA,0.48,LEFT,Visual foraging,339.20000000000005,351.79999999999995,1,flower.jpg,Search
sigrid1,2,40,11546,11564,20,642.6,701.4,575.4,746.7,132.36,83.4,FALSE,LEFT,1.75,LEFT,Visual foraging,349.6,304.29999999999995,1,flower.jpg,Search
sigrid1,2,41,11722,11752,32,579.2,753.3,588.1,584,211.63,130.12,FALSE,UP,4.16,LEFT,Visual foraging,297.70000000000005,467,1,flower.jpg,Search
sigrid1,2,42,12024,12072,50,596.2,567.3,795.5,948.7,377.45,207.4,FALSE,DOWN,9.96,LEFT,Visual foraging,483.70000000000005,102.29999999999995,1,flower.jpg,Search
sigrid1,2,43,12256,12270,16,798.5,938.1,755.3,923.9,77.12,54.23,FALSE,LEFT,0.92,LEFT,Visual foraging,112.89999999999998,127.10000000000002,1,flower.jpg,Search
sigrid1,2,44,12546,12598,54,760.4,920,792.2,570.9,260.92,156.83,FALSE,UP,8.41,LEFT,Visual foraging,131,480.1,1,flower.jpg,Search
sigrid1,2,45,13094,13116,24,798.5,583.5,864.9,679.2,189.92,115.03,FALSE,DOWN,2.75,LEFT,Visual foraging,467.5,371.79999999999995,1,flower.jpg,Search
sigrid1,2,46,13274,13282,10,853.3,696.5,845.9,680.7,45.89,40.93,FALSE,NA,0.42,LEFT,Visual foraging,354.5,370.29999999999995,1,flower.jpg,Search
sigrid1,2,47,13464,13514,52,836.7,675.2,600.1,271.4,375.22,223.57,FALSE,UP,11.39,LEFT,Visual foraging,375.79999999999995,779.6,1,flower.jpg,Search
sigrid1,2,48,13724,13744,22,595.8,258.8,609.6,173.1,158.51,105.16,FALSE,UP,2.28,LEFT,Visual foraging,792.2,877.9,1,flower.jpg,Search
sigrid1,2,49,13906,13946,42,609.3,158.1,1033.9,252.7,401.1,223.39,FALSE,RIGHT,9.35,LEFT,Visual foraging,892.9,798.3,1,flower.jpg,Search
sigrid1,2,50,14174,14188,16,1027,247.1,1059.6,268.3,73.77,50.38,FALSE,RIGHT,0.89,LEFT,Visual foraging,803.9,782.7,1,flower.jpg,Search
sigrid1,2,51,14606,14634,30,1040,267.2,1197.1,247.5,198.17,109.99,FALSE,RIGHT,3.35,LEFT,Visual foraging,783.8,803.5,1,flower.jpg,Search
sigrid1,2,52,14826,14838,14,1182.8,249.5,1149.9,250.8,56.87,43.11,FALSE,LEFT,0.69,LEFT,Visual foraging,801.5,800.2,1,flower.jpg,Search
sigrid1,2,53,14982,15020,40,1157.3,256.4,1294.3,475,350.91,162.94,FALSE,DOWN,6.31,LEFT,Visual foraging,794.6,576,1,flower.jpg,Search
sigrid1,2,54,15444,15462,20,1293.3,480.4,1237,499.2,88.13,63.49,FALSE,LEFT,1.25,LEFT,Visual foraging,570.6,551.8,1,flower.jpg,Search
sigrid1,2,55,16078,16100,24,1239.3,514.9,1126.1,585,208.85,121.26,FALSE,LEFT,2.92,LEFT,Visual foraging,536.1,466,1,flower.jpg,Search
sigrid1,2,56,16350,16372,24,1124.5,597.6,1031.9,560.7,153.35,87.33,FALSE,LEFT,2.13,LEFT,Visual foraging,453.4,490.29999999999995,1,flower.jpg,Search
sigrid1,2,57,16496,16546,52,1029.9,560.4,521.7,693.3,356.94,210.38,FALSE,LEFT,10.93,LEFT,Visual foraging,490.6,357.70000000000005,1,flower.jpg,Search
sigrid1,2,58,16780,16810,32,521.7,702.5,392.8,576.7,229.92,131.94,FALSE,UP,4.05,LEFT,Visual foraging,348.5,474.29999999999995,1,flower.jpg,Search
sigrid1,2,59,17046,17056,12,382.3,575,354,566,56.05,46.17,FALSE,LEFT,0.62,LEFT,Visual foraging,476,485,1,flower.jpg,Search
sigrid1,2,60,17148,17170,24,353.5,563.1,452.7,582,141.55,84.59,FALSE,RIGHT,2.07,LEFT,Visual foraging,487.9,469,1,flower.jpg,Search
sigrid1,2,61,17698,17720,24,447,588,554.1,616.7,155.97,90.99,FALSE,RIGHT,2.3,LEFT,Visual foraging,463,434.29999999999995,1,flower.jpg,Search
sigrid1,2,62,18050,18196,148,538.8,628,665.6,547.8,1265.74,324.26,TRUE,RIGHT,3.29,LEFT,Visual foraging,423,503.20000000000005,1,flower.jpg,Search
sigrid1,2,63,18382,18406,26,671.5,522.2,787.1,439.7,203.2,124.3,FALSE,RIGHT,3.22,LEFT,Visual foraging,528.8,611.3,1,flower.jpg,Search
sigrid1,2,64,18540,18564,26,786.9,429.9,666.9,557.8,289.06,158.13,FALSE,DOWN,4.12,LEFT,Visual foraging,621.1,493.20000000000005,1,flower.jpg,Search
sigrid1,2,65,18886,18920,36,657.8,560,788.8,401.3,245.81,134.68,FALSE,UP,4.9,LEFT,Visual foraging,491,649.7,1,flower.jpg,Search
sigrid1,2,66,19302,19340,40,791.2,384.4,920.8,640.7,380.65,184.62,FALSE,DOWN,7.06,LEFT,Visual foraging,666.6,410.29999999999995,1,flower.jpg,Search
sigrid1,2,67,19536,19552,18,920.8,619.6,865.7,585.8,112,76.55,FALSE,LEFT,1.42,LEFT,Visual foraging,431.4,465.20000000000005,1,flower.jpg,Search
sigrid1,2,68,19774,19802,30,866.1,585.9,846.2,671.4,96.97,69.36,FALSE,DOWN,2.17,LEFT,Visual foraging,465.1,379.6,1,flower.jpg,Search
sigrid1,2,69,19830,19850,22,866.1,585.9,846.2,671.4,0,NA,TRUE,DOWN,2.15,LEFT,Visual foraging,465.1,379.6,1,flower.jpg,Search
sigrid1,2,70,19924,19976,54,866.1,585.9,846.2,671.4,0,NA,TRUE,DOWN,2.15,LEFT,Visual foraging,465.1,379.6,1,flower.jpg,Search
sigrid1,2,71,20034,20060,28,866.1,585.9,846.2,671.4,0,NA,TRUE,DOWN,2.15,LEFT,Visual foraging,465.1,379.6,1,flower.jpg,Search
sigrid1,2,72,20084,20144,62,866.1,585.9,846.2,671.4,0,NA,TRUE,DOWN,2.15,LEFT,Visual foraging,465.1,379.6,1,flower.jpg,Search
sigrid1,2,73,20174,20262,90,830.8,692,927.4,720.5,137.3,52.55,TRUE,RIGHT,2.1,LEFT,Visual foraging,359,330.5,1,flower.jpg,Search
sigrid1,2,74,20518,20542,26,830.8,692,927.4,720.5,0,NA,TRUE,RIGHT,2.09,LEFT,Visual foraging,359,330.5,1,flower.jpg,Search
sigrid1,2,75,20586,20590,6,919.6,728.9,916.2,743.5,41.47,38.56,FALSE,NA,0.36,LEFT,Visual foraging,322.1,307.5,1,flower.jpg,Search
sigrid1,2,76,20650,20686,38,919.6,728.9,916.2,743.5,0,NA,TRUE,NA,0.36,LEFT,Visual foraging,322.1,307.5,1,flower.jpg,Search
sigrid1,2,77,20782,20810,30,919.6,728.9,916.2,743.5,0,NA,TRUE,NA,0.36,LEFT,Visual foraging,322.1,307.5,1,flower.jpg,Search
sigrid1,2,78,20918,20940,24,898.6,746.2,933.6,623.6,207.72,128.18,FALSE,UP,3.09,LEFT,Visual foraging,304.79999999999995,427.4,1,flower.jpg,Search
sigrid1,3,1,266,288,24,951.7,617.9,837.2,596.4,159.49,100.57,FALSE,LEFT,2.44,LEFT,Visual foraging,433.1,454.6,1,fjord.jpg,Search
sigrid1,3,2,484,526,44,827.1,587.7,947,738.5,282.23,191.13,TRUE,DOWN,4.46,LEFT,Visual foraging,463.29999999999995,312.5,1,fjord.jpg,Search
sigrid1,3,3,700,736,38,827.1,587.7,947,738.5,0,NA,TRUE,DOWN,4.36,LEFT,Visual foraging,463.29999999999995,312.5,1,fjord.jpg,Search
sigrid1,3,4,780,814,36,966.5,770.3,1136.1,862.4,197.27,112.6,FALSE,RIGHT,4.04,LEFT,Visual foraging,280.70000000000005,188.60000000000002,1,fjord.jpg,Search
sigrid1,3,5,982,1000,20,1124.9,857.3,1138,928.4,124.28,82.28,FALSE,DOWN,1.66,LEFT,Visual foraging,193.70000000000005,122.60000000000002,1,fjord.jpg,Search
sigrid1,3,6,1226,1238,14,1129.7,926.2,1133.4,960.6,62.66,50.59,FALSE,DOWN,0.78,LEFT,Visual foraging,124.79999999999995,90.39999999999998,1,fjord.jpg,Search
sigrid1,3,7,1386,1442,58,1125.7,959.4,421.4,847.6,386.52,244.31,FALSE,LEFT,14.06,LEFT,Visual foraging,91.60000000000002,203.39999999999998,1,fjord.jpg,Search
sigrid1,3,8,1638,1658,22,434.4,850.9,334.2,837.3,169.26,88.41,FALSE,LEFT,1.99,LEFT,Visual foraging,200.10000000000002,213.70000000000005,1,fjord.jpg,Search
sigrid1,3,9,1722,1742,22,434.4,850.9,334.2,837.3,0,NA,TRUE,LEFT,1.98,LEFT,Visual foraging,200.10000000000002,213.70000000000005,1,fjord.jpg,Search
sigrid1,3,10,1768,1824,58,339.5,839.2,411.7,832.8,102.98,63.94,TRUE,RIGHT,1.42,LEFT,Visual foraging,211.79999999999995,218.20000000000005,1,fjord.jpg,Search
sigrid1,3,11,1870,2054,186,403.9,837.3,189.3,706.4,221.5,139.49,TRUE,LEFT,5.21,LEFT,Visual foraging,213.70000000000005,344.6,1,fjord.jpg,Search
sigrid1,3,12,2266,2282,18,198.2,708.1,145.8,693.6,85.83,55.84,FALSE,LEFT,1.07,LEFT,Visual foraging,342.9,357.4,1,fjord.jpg,Search
sigrid1,3,13,2400,2562,164,139.5,687.2,212.7,808,1606.78,522.42,TRUE,DOWN,3.18,LEFT,Visual foraging,363.79999999999995,243,1,fjord.jpg,Search
sigrid1,3,14,2688,2702,16,210.8,801.9,170.9,786,69.34,49.4,FALSE,LEFT,0.85,LEFT,Visual foraging,249.10000000000002,265,1,fjord.jpg,Search
sigrid1,3,15,2990,3042,54,168,782.8,984.1,723.7,481.22,303.03,FALSE,RIGHT,16.22,LEFT,Visual foraging,268.20000000000005,327.29999999999995,1,fjord.jpg,Search
sigrid1,3,16,3314,3334,22,988.1,722,919.4,672.1,133.38,83.2,FALSE,LEFT,1.86,LEFT,Visual foraging,329,378.9,1,fjord.jpg,Search
sigrid1,3,17,3546,3578,34,916.3,670.8,1157.3,612.7,271.6,151.42,FALSE,RIGHT,5.15,LEFT,Visual foraging,380.20000000000005,438.29999999999995,1,fjord.jpg,Search
sigrid1,3,18,3728,3782,56,1152.8,603.7,1310.3,262.5,280.96,169.06,FALSE,UP,9.26,LEFT,Visual foraging,447.29999999999995,788.5,1,fjord.jpg,Search
sigrid1,3,19,3992,4036,46,1308.3,269.8,795.2,148.7,463.9,244.69,FALSE,LEFT,11.26,LEFT,Visual foraging,781.2,902.3,1,fjord.jpg,Search
sigrid1,3,20,4266,4322,58,794.6,151.7,1397,314.1,452.75,244.79,FALSE,RIGHT,13.29,LEFT,Visual foraging,899.3,736.9,1,fjord.jpg,Search
